vote_count,vote_average,title,popularity,release_date
28.0,4.9,Cabin Boy,1.679042,1994-01-07
10.0,3.7,Calendar Girl,1.316741,1993-09-03
805.0,7.7,Carlito's Way,8.698509,1993-11-10
103.0,4.9,City Slickers II: The Legend of Curly's Gold,8.605703,1994-06-10
25.0,5.7,Clean Slate,2.724621,1994-05-06
600.0,6.1,Cliffhanger,9.830853,1993-05-28
228.0,4.8,Coneheads,10.722729,1993-07-23
117.0,5.4,Color of Night,14.228963,1994-08-19
36.0,5.0,Cops & Robbersons,7.042878,1994-04-15
38.0,5.1,The Cowboy Way,4.286279,1994-06-03
9.0,5.4,Dangerous Game,2.70097,1993-11-19
205.0,6.3,Dave,13.696394,1993-05-07
588.0,7.4,Dazed and Confused,6.8652,1993-09-24
1018.0,6.4,Demolition Man,11.626116,1993-10-08
12.0,7.1,The Endless Summer 2,0.408159,1994-06-03
29.0,4.2,Even Cowgirls Get the Blues,2.970724,1994-05-13
37.0,5.4,Fatal Instinct,3.555139,1993-10-29
6.0,3.3,The Favor,1.344876,1994-04-29
80.0,6.8,Fearless,9.284624,1993-10-15
11.0,5.8,Fear of a Black Hat,0.985441,1994-10-28
54.0,6.1,With Honors,2.969003,1994-04-29
22.0,6.2,Flesh and Bone,1.896869,1993-11-05
3.0,4.3,Widows' Peak,0.409427,1994-05-13
77.0,5.7,For Love or Money,8.468869,1993-10-01
513.0,6.6,The Firm,9.678367,1993-06-30
429.0,6.0,Free Willy,5.990572,1993-07-16
56.0,7.6,Fresh,3.970215,1994-08-24
1240.0,7.2,The Fugitive,10.08937,1993-08-06
44.0,5.9,Geronimo: An American Legend,4.653462,1993-12-10
81.0,5.4,The Getaway,14.214403,1994-02-11
43.0,4.5,Getting Even with Dad,2.410545,1994-06-17
5.0,3.9,Go Fish,0.775898,1994-06-10
11.0,5.2,A Good Man in Africa,5.22583,1994-07-14
21.0,5.6,Guilty as Sin,5.385108,1993-06-04
237.0,6.1,Hard Target,7.834351,1993-08-20
51.0,6.4,Heaven & Earth,4.190541,1993-12-24
463.0,6.2,Hot Shots! Part Deux,13.482371,1993-05-21
12.0,4.7,Live Nude Girls,2.138959,1995-12-08
83.0,6.1,The Englishman Who Went Up a Hill But Came Down a Mountain,5.331753,1995-05-12
135.0,6.7,The House of the Spirits,10.687795,1993-10-19
11.0,4.6,House Party 3,0.996047,1994-01-01
280.0,7.1,The Hudsucker Proxy,7.550545,1994-03-11
18.0,5.7,I'll Do Anything,1.742974,1994-02-04
54.0,4.7,In the Army Now,6.071466,1994-08-12
392.0,6.8,In the Line of Fire,12.637158,1993-07-08
363.0,7.6,In the Name of the Father,7.405895,1993-12-12
5.0,3.9,The Inkwell,0.613335,1994-04-22
75.0,6.9,What's Love Got to Do with It,14.820883,1993-06-09
17.0,4.6,Jimmy Hollywood,4.563989,1994-03-30
79.0,6.4,Judgment Night,5.538671,1993-10-15
4956.0,7.6,Jurassic Park,8.863776,1993-06-11
209.0,6.5,Kalifornia,8.4337,1993-09-01
111.0,6.1,Killing Zoe,4.948569,1993-10-01
33.0,6.4,King of the Hill,4.375347,1993-08-20
54.0,6.1,Lassie,3.645342,1994-07-22
725.0,6.1,Last Action Hero,9.434006,1993-06-18
24.0,5.1,Life With Mikey,6.446229,1993-06-04
40.0,5.7,Lightning Jack,2.913584,1994-03-11
35.0,6.6,M. Butterfly,6.516976,1993-09-09
86.0,5.3,Made in America,5.43085,1993-05-27
105.0,5.9,Malice,9.861672,1993-09-29
125.0,6.2,The Man without a Face,5.997712,1993-08-25
169.0,7.1,Manhattan Murder Mystery,8.939404,1993-08-18
179.0,7.2,Menace II Society,5.260924,1993-05-26
261.0,5.8,Executive Decision,13.106291,1996-03-15
112.0,6.5,In the Realm of the Senses,8.932494,1976-05-15
7.0,7.0,What Happened Was...,0.534606,1994-09-09
194.0,7.2,Much Ado About Nothing,8.62724,1993-05-07
35.0,5.9,Mr. Jones,6.579753,1993-10-08
11.0,5.5,Mr. Wonderful,13.011091,1993-10-15
1638.0,7.0,Mrs. Doubtfire,11.16553,1993-11-24
105.0,7.5,Naked,8.665198,1993-09-14
202.0,4.8,The Next Karate Kid,9.9697,1994-07-18
5.0,4.8,The New Age,0.596207,1994-09-16
86.0,6.1,No Escape,9.715187,1994-04-29
67.0,4.8,North,15.534707,1994-07-22
53.0,6.7,Orlando,3.800785,1992-09-01
376.0,7.2,A Perfect World,8.040589,1993-11-24
1019.0,7.6,Philadelphia,13.373006,1993-12-22
290.0,7.1,The Piano,7.436758,1993-05-19
47.0,6.9,Poetic Justice,6.972599,1993-07-23
28.0,6.0,The Program,3.199976,1993-09-24
41.0,5.6,The Puppet Masters,7.272296,1994-10-21
12.0,5.8,Radioland Murders,8.506727,1994-10-21
99.0,6.7,The Ref,5.868677,1994-03-09
213.0,7.5,The Remains of the Day,12.222576,1993-11-05
83.0,5.9,Renaissance Man,4.985157,1994-06-03
188.0,5.8,Rising Sun,6.279082,1993-07-30
43.0,5.5,The Road to Wellville,3.416181,1994-10-28
309.0,4.2,RoboCop 3,8.685798,1993-04-17
575.0,6.4,Robin Hood: Men in Tights,17.136672,1993-07-28
36.0,5.7,Romeo Is Bleeding,9.796318,1993-09-13
126.0,6.6,Romper Stomper,5.157926,1992-03-05
10.0,5.6,Ruby in Paradise,0.941994,1993-10-08
187.0,7.2,Rudy,5.914833,1993-09-17
5.0,4.0,The Saint of Fort Washington,1.065843,1993-11-03
11.0,6.2,Savage Nights,1.031556,1992-08-19
4436.0,8.3,Schindler's List,41.725123,1993-11-29
37.0,5.3,The Scout,5.715608,1994-09-30
100.0,7.3,Searching for Bobby Fischer,12.048587,1993-08-13
8.0,5.9,Second Best,0.882596,1994-09-30
232.0,7.1,The Secret Garden,6.499523,1993-08-13
137.0,6.4,Serial Mom,5.305311,1994-04-13
140.0,5.4,The Shadow,7.881107,1994-07-01
61.0,6.8,Shadowlands,2.96586,1993-12-25
136.0,6.9,Short Cuts,8.829337,1993-09-05
26.0,5.7,A Simple Twist of Fate,4.13516,1994-09-02
31.0,5.2,Sirens,2.86213,1993-10-01
75.0,6.5,Six Degrees of Separation,8.730025,1993-12-08
630.0,6.5,Sleepless in Seattle,10.234919,1993-06-24
144.0,4.9,Sliver,11.23297,1993-05-21
3833.0,7.9,Blade Runner,96.272374,1982-06-25
81.0,5.6,Son in Law,9.122718,1993-07-02
131.0,6.1,So I Married an Axe Murderer,8.051914,1993-07-30
223.0,5.4,Striking Distance,13.390917,1993-09-17
4.0,4.0,Harem,1.825468,1985-11-20
236.0,4.0,Super Mario Bros.,7.198455,1993-05-28
53.0,6.1,Surviving the Game,3.644641,1994-04-15
82.0,5.0,Terminal Velocity,8.012225,1994-09-23
9.0,7.4,Thirty Two Short Films About Glenn Gould,0.873068,1993-11-26
57.0,6.3,Threesome,10.82236,1994-04-08
2135.0,7.6,The Nightmare Before Christmas,17.730913,1993-10-09
219.0,6.2,The Three Musketeers,6.34785,1993-11-11
632.0,7.4,Tombstone,11.338194,1993-12-25
5.0,5.5,Trial by Jury,0.85586,1994-09-09
762.0,7.5,True Romance,17.189328,1993-09-09
19.0,7.3,The War Room,1.273617,1993-12-05
178.0,6.2,The Pagemaster,7.436001,1994-11-23
2.0,6.0,"Paris, France",0.741522,1994-02-04
2.0,3.0,Killer,0.422224,1994-09-14
103.0,6.9,Welcome to the Dollhouse,5.14056,1995-05-24
43.0,6.3,Germinal,2.759302,1993-09-29
22.0,4.7,Chasers,9.85327,1994-04-22
153.0,6.4,Cronos,5.513024,1993-09-12
3.0,4.0,Naked in New York,0.449733,1993-11-10
58.0,6.8,Kika,3.647321,1993-10-28
10.0,5.1,Bhaji on the Beach,0.441585,1994-01-21
20.0,6.0,Little Big League,1.960563,1994-06-29
74.0,7.2,"Ciao, Professore!",3.456868,1992-10-01
29.0,5.3,Spanking the Monkey,2.799575,1994-01-15
214.0,6.3,The Little Rascals,6.707109,1994-08-05
31.0,5.0,Andre,3.139316,1994-08-17
5.0,5.0,The Escort,0.046196,1993-01-01
5.0,4.4,Princess Caraboo,1.943323,1994-09-16
24.0,7.0,The Celluloid Closet,6.784687,1996-01-30
4.0,6.8,Café au Lait,1.040873,1993-01-01
46.0,6.9,Dear Diary,2.904734,1993-10-12
1.0,6.0,I Don't Want to Talk About It,1.213481,1993-05-20
87.0,5.9,The Brady Bunch Movie,4.233092,1995-02-16
2487.0,7.1,Home Alone,0.702543,1990-11-09
1381.0,6.9,Ghost,11.945397,1990-07-12
3495.0,7.4,Aladdin,16.357419,1992-11-25
4274.0,7.7,Terminator 2: Judgment Day,22.661695,1991-07-01
1084.0,7.6,Dances with Wolves,11.654349,1990-11-09
4.0,6.3,Tough and Deadly,0.426887,1995-02-14
2145.0,7.0,Batman,19.10673,1989-06-23
4549.0,8.1,The Silence of the Lambs,4.307222,1991-02-01
1973.0,6.9,Snow White and the Seven Dwarfs,16.263878,1937-12-20
3029.0,7.5,Beauty and the Beast,23.433511,1991-11-13
1412.0,6.9,Pinocchio,14.202284,1940-02-23
1807.0,7.0,Pretty Woman,13.348451,1990-03-23
266.0,7.7,The Wild Bunch,11.722424,1969-06-17
15.0,5.5,Love and a .45,3.40523,1994-11-23
1.0,6.5,The Wooden Man's Bride,0.088451,1994-02-05
2.0,7.0,A Great Day in Harlem,0.076352,1994-09-27
20.0,6.1,Bye Bye Love,2.47308,1995-03-16
160.0,6.1,One Fine Day,7.009946,1996-12-20
64.0,5.0,Candyman: Farewell to the Flesh,4.983552,1995-03-17
1.0,5.0,Century,1.461029,1993-12-31
2080.0,7.7,Fargo,12.61469,1996-04-05
105.0,6.0,Homeward Bound II: Lost in San Francisco,14.657754,1996-03-08
150.0,6.3,Heavy Metal,7.640073,1981-08-07
111.0,4.9,Hellraiser: Bloodline,5.263187,1996-03-08
30.0,4.6,The Pallbearer,8.174116,1996-05-03
51.0,7.1,Jane Eyre,2.420301,1996-02-09
3.0,4.0,Loaded,0.618066,1996-04-12
10.0,7.1,Bread and Chocolate,1.306628,1974-05-05
1287.0,7.1,The Aristocats,9.834047,1970-12-23
43.0,6.9,The Flower of My Secret,2.286788,1995-09-22
24.0,5.1,Two Much,1.620174,1996-02-14
24.0,3.6,Ed,5.174212,1996-03-15
4.0,7.5,Scream of Stone,0.736081,1991-01-01
4.0,6.4,My Favorite Season,0.516924,1993-05-14
1.0,5.0,A Modern Affair,0.173207,1996-09-06
3.0,4.7,Condition Red,0.793932,1995-12-08
5.0,7.4,Halfaouine: Boy of the Terraces,1.983301,1990-01-01
15.0,5.7,A Thin Line Between Love and Hate,2.256747,1996-04-04
82.0,6.5,The Last Supper,4.619915,1995-09-08
644.0,7.4,Primal Fear,10.326213,1996-04-03
1.0,6.0,Rude,0.065827,1995-09-08
5.0,5.4,Carried Away,1.67218,1996-01-26
50.0,5.0,All Dogs Go to Heaven 2,5.028897,1996-03-29
53.0,7.0,Land and Freedom,6.144235,1995-01-01
5.0,6.6,Denise Calls Up,0.466476,1995-05-17
17.0,3.6,Theodore Rex,2.583686,1995-12-14
14.0,5.6,A Family Thing,6.207993,1996-03-29
3.0,3.0,Frisk,0.319215,1996-03-22
96.0,5.5,Sgt. Bilko,5.70904,1996-03-29
10.0,5.1,Jack & Sarah,1.523446,1995-06-02
17.0,5.7,Girl 6,4.405169,1996-03-22
74.0,5.4,Diabolique,4.530079,1996-03-22
145.0,6.0,"Little Indian, Big City",4.728163,1994-12-14
1.0,5.0,Roula,0.149157,1995-09-11
1.0,4.0,Peanuts – Die Bank zahlt alles,0.066123,1996-03-21
16.0,7.1,Nelly and Monsieur Arnaud,1.784647,1996-04-12
240.0,6.2,Courage Under Fire,11.595316,1996-07-04
2677.0,6.7,Mission: Impossible,15.793477,1996-05-22
6.0,7.7,Cold Fever,0.494977,1995-02-10
19.0,6.2,Moll Flanders,2.337263,1996-06-14
7.0,5.3,The Superwife,0.821299,1996-03-06
553.0,6.4,DragonHeart,23.63659,1996-05-31
46.0,5.4,Eddie,3.09233,1996-05-31
4.0,6.0,Yankee Zulu,1.558066,1993-12-01
73.0,7.3,Purple Noon,3.804493,1960-03-10
3.0,5.3,August,0.987434,1996-08-08
375.0,6.2,James and the Giant Peach,13.217623,1996-04-12
157.0,6.1,Fear,6.954926,1996-04-12
26.0,5.9,Kids in the Hall: Brain Candy,2.299851,1996-04-02
4.0,4.8,Faithful,1.296862,1996-04-03
23.0,5.2,Bloodsport II,3.085207,1996-03-01
71.0,7.0,Mystery Science Theater 3000: The Movie,2.985163,1996-04-19
1335.0,6.5,Space Jam,11.054251,1996-11-15
149.0,5.7,Barbarella,14.304205,1968-10-10
1.0,8.0,Hostile Intentions,0.062388,1995-01-01
1.0,5.5,They Bite,0.466991,1996-01-01
8.0,7.5,Some Folks Call It a Sling Blade,0.459376,1994-03-26
2.0,8.0,The Run of the Country,0.117662,1995-09-22
100.0,6.8,Alphaville,4.658149,1965-05-05
21.0,6.8,Coup de Torchon,2.272213,1981-11-04
4.0,7.5,Tigrero: A Film That Was Never Made,0.18343,1994-01-01
9.0,5.8,Windows,0.400023,1980-01-18
9.0,6.2,It's My Party,2.791667,1996-03-22
1.0,8.0,Country Life,0.487357,1994-10-27
37.0,4.7,Operation Dumbo Drop,4.357971,1995-07-28
1.0,5.0,The Promise,0.122178,1995-02-16
26.0,5.5,Mrs. Winterbourne,9.1861,1996-04-19
18.0,3.9,Solo,1.899069,1996-10-23
60.0,5.8,The Substitute,10.68537,1996-04-19
7.0,5.1,True Crime,1.217249,1996-03-12
29.0,5.5,Feeling Minnesota,10.298582,1996-09-13
5.0,3.3,Delta of Venus,1.099187,1995-06-09
24.0,6.8,Angus,2.25008,1995-09-15
36.0,7.1,Faces,7.918418,1968-11-24
11.0,5.3,Boys,1.579153,1996-05-10
126.0,5.3,The Quest,7.941972,1996-04-19
9.0,7.1,Cosi,0.947007,1996-03-04
7.0,5.1,Sunset Park,1.231692,1996-04-26
73.0,6.2,Mulholland Falls,5.79463,1996-04-26
86.0,5.7,The Truth About Cats & Dogs,5.121203,1996-04-26
372.0,6.5,Oliver & Company,10.813579,1988-11-18
35.0,4.9,Celtic Pride,1.940747,1996-04-19
85.0,5.3,Flipper,4.557006,1996-05-17
10.0,6.0,Captives,1.926109,1994-05-03
11.0,4.4,Of Love and Shadows,0.709209,1994-05-10
397.0,7.2,Dead Man,6.505272,1995-12-23
25.0,6.7,The Horseman on the Roof,1.690768,1995-09-20
27.0,6.6,Switchblade Sisters,6.035166,1975-01-05
5.0,5.5,Mouth to Mouth,1.133409,1995-11-10
433.0,7.1,The Visitors,7.326169,1993-01-27
158.0,5.5,Multiplicity,8.768806,1996-07-19
1.0,10.0,"The Haunted World of Edward D. Wood, Jr.",0.037443,1996-05-01
388.0,6.3,The Craft,12.860385,1996-05-03
29.0,5.1,The Great White Hype,3.321765,1996-05-03
9.0,5.6,Last Dance,1.196686,1996-05-02
21.0,7.0,Cold Comfort Farm,1.92386,1995-01-01
11.0,7.7,"Institute Benjamenta, or This Dream People Call Human Life",0.543042,1995-08-01
17.0,5.0,Heaven's Prisoners,9.264679,1996-05-17
5.0,5.5,Original Gangstas,0.343579,1996-05-10
1474.0,6.9,The Rock,13.249824,1996-06-06
6.0,5.5,Getting Away with Murder,0.746662,1996-04-12
105.0,7.0,Cemetery Man,6.247819,1994-03-25
966.0,6.1,Twister,8.739144,1996-05-10
117.0,3.9,Barb Wire,5.877599,1996-05-02
1.0,5.0,Le Garçu,0.125882,1995-10-31
854.0,7.8,Ghost in the Shell,10.686166,1995-11-18
125.0,5.5,Thinner,4.856229,1996-10-25
148.0,4.9,Spy Hard,8.202057,1996-05-24
223.0,7.5,A Close Shave,6.796858,1995-12-24
33.0,6.6,Force of Evil,4.386329,1948-12-25
22.0,4.2,The Stupids,1.751457,1996-08-30
200.0,6.1,The Arrival,6.497591,1996-05-31
1472.0,8.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9.80398,1964-01-29
4.0,7.8,Careful,0.160571,1992-09-30
7.0,7.2,A Month by the Lake,0.851078,1995-09-11
20.0,5.8,Gold Diggers: The Secret of Bear Mountain,5.508101,1995-11-03
5.0,7.0,Kim,1.048075,1950-12-07
3.0,8.0,The Jar,0.401531,1994-04-01
116.0,7.4,Stalingrad,7.667284,1993-01-21
138.0,4.7,The Phantom,8.079541,1996-06-06
210.0,4.4,Striptease,11.341502,1996-06-28
15.0,5.7,The Last of the High Kings,1.427756,1996-12-06
11.0,7.7,Heavy,0.889498,1995-01-20
340.0,5.9,Jack,6.287245,1996-08-09
32.0,6.1,I Shot Andy Warhol,2.771201,1996-05-01
4.0,6.1,The Grass Harp,0.365418,1995-09-10
2.0,6.5,Life is Rosy,0.514363,1987-11-17
1.0,5.0,Quartier Mozart,0.011938,1992-05-26
1.0,5.0,God's Gift,0.049573,1982-01-01
24.0,5.5,Spirits of the Dead,1.794298,1968-05-16
5.0,6.3,Pharaoh's  Army,0.837911,1995-01-01
2737.0,7.8,Trainspotting,19.348466,1996-02-23
4.0,3.9,Til There Was You,2.700061,1997-05-30
3334.0,6.7,Independence Day,17.634197,1996-06-25
99.0,6.6,Stealing Beauty,6.418805,1996-03-29
202.0,5.7,The Fan,12.202063,1996-08-15
1182.0,6.8,The Hunchback of Notre Dame,13.553999,1996-06-21
603.0,5.7,The Cable Guy,7.586577,1996-06-10
248.0,6.7,Kingpin,11.633347,1996-07-04
553.0,5.6,Eraser,6.919314,1996-06-21
717.0,5.4,The Nutty Professor,9.651581,1996-06-26
3.0,6.8,"I, the Worst of All",0.202495,1990-08-09
1.0,8.0,My Life and Times With Antonin Artaud,0.000308,1993-01-01
1.0,7.0,Midnight Dancers,0.05956,1994-09-09
2.0,5.1,Somebody to Love,0.970688,1994-09-27
385.0,5.8,Daylight,11.995799,1996-12-06
413.0,6.7,The Frighteners,12.09096,1996-07-18
79.0,6.9,Lone Star,9.069963,1996-06-21
47.0,5.7,Harriet the Spy,4.086563,1996-07-10
328.0,6.2,Phenomenon,5.575992,1996-07-05
8.0,6.6,Walking and Talking,0.913281,1996-07-17
71.0,5.7,She's the One,10.827266,1996-08-26
522.0,7.0,A Time to Kill,13.309013,1996-07-24
9.0,6.2,American Buffalo,7.031279,1996-09-13
4.0,6.5,Rendezvous in Paris,0.227128,1995-03-22
32.0,5.2,Alaska,2.318141,1996-08-14
49.0,5.2,Fled,3.906949,1996-07-19
60.0,3.6,Kazaam,8.962892,1996-07-17
35.0,5.4,Larger Than Life,3.521921,1996-10-31
2.0,6.0,A Boy Called Hate,1.56604,1996-05-22
1.0,4.0,Power 98,0.926867,1996-05-17
2.0,7.0,Two Deaths,0.145092,1995-09-10
42.0,5.8,A Very Brady Sequel,9.898696,1996-08-23
1.0,6.0,Stefano Quantestorie,0.036699,1993-05-26
8.0,7.4,Death in the Garden,1.116063,1956-09-21
25.0,6.5,La Collectionneuse,1.683348,1967-03-02
4.0,6.3,Kaspar Hauser,0.000578,1993-09-11
9.0,5.2,Regular Guys,1.165202,1996-05-30
1.0,4.0,Diebinnen,0.106345,1996-06-20
6.0,6.5,The Convent,1.606957,1995-09-06
55.0,5.0,The Adventures of Pinocchio,7.523528,1996-07-26
87.0,5.0,Joe's Apartment,9.490858,1996-07-26
172.0,6.5,The First Wives Club,10.177303,1996-09-20
10.0,7.2,Stonewall,0.940228,1995-10-01
482.0,6.4,Ransom,8.772188,1996-11-08
51.0,5.4,High School High,4.220058,1996-10-25
8.0,5.4,Phat Beach,0.879852,1996-08-02
30.0,6.3,Foxfire,3.186891,1996-08-23
291.0,5.3,Chain Reaction,15.874491,1996-08-02
892.0,6.9,Matilda,10.034915,1996-08-02
152.0,6.7,Emma,6.593011,1996-08-02
119.0,5.2,The Crow: City of Angels,6.554679,1996-08-29
32.0,5.0,House Arrest,12.297782,1996-08-14
130.0,7.5,Eyes Without a Face,9.935891,1960-01-11
63.0,5.0,Bordello of Blood,3.450402,1996-08-16
1.0,7.0,Lotto Land,0.042365,1995-06-01
4.0,7.5,Flirt,1.663948,1995-09-14
1.0,5.0,The Big Squeeze,0.404501,1996-09-06
17.0,6.8,The Spitfire Grill,1.19589,1996-08-23
381.0,5.6,Escape from L.A.,12.229381,1996-08-09
97.0,6.6,Basquiat,4.797674,1996-08-09
152.0,5.9,Tin Cup,6.24966,1996-08-16
1.0,6.0,Dingo,0.124273,1991-06-02
12.0,6.4,The Ballad of Narayama,0.969254,1958-06-01
2.0,6.0,Every Other Weekend,0.629807,1990-08-28
1.0,6.0,Mille bolle blu,0.03537,1993-01-01
1.0,5.0,Crows and Sparrows,0.036478,1949-01-01
6024.0,8.5,The Godfather,41.109264,1972-03-14
34.0,6.1,Maybe... Maybe Not,8.593319,1994-10-05
9.0,6.3,Manny & Lo,1.143656,1996-01-22
10.0,6.4,Small Faces,0.90913,1996-04-05
203.0,6.9,Bound,12.449574,1996-09-13
17.0,4.9,Carpool,3.714049,1996-08-23
7.0,6.1,Death in Brunswick,0.913987,1990-11-08
13.0,6.1,Kansas City,5.130136,1996-08-16
48.0,4.7,Gone Fishin',2.289647,1997-05-30
2.0,4.0,Lover's Knot,0.14315,1996-07-12
2.0,4.0,Shadow of Angels,0.364246,1976-01-31
10.0,6.3,Killer: A Journal of Murder,0.705136,1996-09-06
3.0,5.2,Girls Town,0.635669,1996-08-21
3.0,7.7,Bye-Bye,0.109406,1995-08-30
130.0,5.8,The Relic,7.699967,1997-01-10
148.0,4.6,The Island of Dr. Moreau,12.725343,1996-08-23
28.0,5.3,First Kid,6.510437,1996-08-30
18.0,6.6,The Trigger Effect,9.028947,1996-08-30
2.0,5.0,Sweet Nothing,0.234665,1995-06-08
46.0,5.4,Bogus,2.523605,1996-09-06
164.0,5.4,Bulletproof,7.859132,1996-09-06
4.0,6.8,Talk of Angels,0.978989,1998-10-30
86.0,6.1,The Land Before Time III: The Time of the Great Giving,6.372442,1995-03-16
173.0,5.0,Halloween: The Curse of Michael Myers,8.768288,1995-09-29
22.0,7.0,Twelfth Night,4.69668,1996-10-31
13.0,7.1,Mother Night,6.038784,1996-11-01
8.0,6.3,Liebelei,0.472479,1933-03-10
4.0,7.5,Venice,0.14713,2010-05-25
18.0,7.4,Wild Reeds,2.115268,1994-05-05
41.0,6.1,For Whom the Bell Tolls,14.373861,1943-07-12
196.0,7.7,The Philadelphia Story,8.888069,1940-12-05
747.0,7.9,Singin' in the Rain,11.064858,1952-04-10
133.0,6.9,An American in Paris,5.565203,1951-08-08
162.0,7.0,Funny Face,5.461487,1957-02-13
1082.0,7.6,Breakfast at Tiffany's,10.879289,1961-10-05
1162.0,8.0,Vertigo,18.20822,1958-05-09
1531.0,8.2,Rear Window,17.911314,1954-08-01
283.0,7.7,It Happened One Night,6.465257,1934-02-22
73.0,7.2,Gaslight,14.545058,1944-05-04
17.0,7.2,The Gay Divorcee,2.863935,1934-10-12
1062.0,7.8,North by Northwest,12.410427,1959-07-07
