vote_count,vote_average,title,popularity,release_date
498.0,8.1,The Apartment,11.994281,1960-06-15
835.0,8.0,Some Like It Hot,11.845107,1959-03-18
351.0,7.7,Charade,7.098731,1963-12-05
1462.0,7.9,Casablanca,13.916101,1942-11-26
435.0,7.8,The Maltese Falcon,5.782544,1941-11-18
361.0,7.4,My Fair Lady,12.494394,1964-10-21
284.0,7.4,Sabrina,7.359741,1954-09-28
502.0,7.8,Roman Holiday,11.954806,1953-09-02
22.0,7.0,The Little Princess,5.640722,1939-03-17
66.0,6.8,Meet Me in St. Louis,7.331511,1944-11-23
1689.0,7.4,The Wizard of Oz,22.064932,1939-08-15
995.0,7.7,Gone with the Wind,14.240357,1939-12-15
35.0,7.1,My Favorite Year,2.923672,1982-10-01
533.0,8.2,Sunset Boulevard,11.709777,1950-08-10
1244.0,8.0,Citizen Kane,15.811921,1941-04-30
3075.0,7.9,2001: A Space Odyssey,22.494622,1968-04-10
3.0,4.8,Golden Earrings,0.949155,1947-08-27
367.0,8.0,All About Eve,12.06308,1950-11-09
26.0,6.4,The Women,5.076649,1939-01-01
346.0,7.7,Rebecca,8.590813,1940-04-12
86.0,7.0,Foreign Correspondent,9.955445,1940-08-16
345.0,7.8,Notorious,10.135111,1946-08-15
166.0,7.3,Spellbound,5.47596,1945-12-28
101.0,7.1,An Affair to Remember,9.813419,1957-07-11
299.0,7.1,To Catch a Thief,5.490505,1955-08-03
43.0,6.6,Father of the Bride,2.469167,1950-06-16
46.0,7.1,The Band Wagon,3.573935,1953-08-07
77.0,7.3,Ninotchka,5.120036,1939-10-06
55.0,7.3,Love in the Afternoon,8.196679,1957-06-30
68.0,6.1,Gigi,10.36311,1958-04-15
11.0,6.6,The Reluctant Debutante,1.954175,1958-01-01
170.0,7.6,The Adventures of Robin Hood,10.685036,1938-05-13
39.0,7.1,The Mark of Zorro,7.431939,1940-11-08
173.0,7.6,Laura,9.884516,1944-10-11
59.0,7.3,The Ghost and Mrs. Muir,3.008607,1947-06-26
42.0,6.8,Lost Horizon,3.166544,1937-09-01
62.0,7.4,Top Hat,7.122093,1935-09-06
119.0,7.7,To Be or Not to Be,7.274948,1942-03-05
69.0,7.7,My Man Godfrey,5.480098,1936-09-17
169.0,7.5,Giant,10.864284,1956-10-10
163.0,7.5,East of Eden,6.42883,1955-03-09
97.0,7.4,The Thin Man,10.573867,1934-05-25
171.0,7.5,His Girl Friday,9.88321,1940-01-18
85.0,6.5,Around the World in Eighty Days,6.164226,1956-10-17
1103.0,8.0,It's a Wonderful Life,15.031588,1946-12-20
245.0,7.9,Mr. Smith Goes to Washington,8.168694,1939-10-19
201.0,7.6,Bringing Up Baby,6.60577,1938-02-18
23.0,6.4,Penny Serenade,2.446972,1941-04-24
7.0,5.0,Lady of Burlesque,0.264695,1943-06-01
26.0,6.4,Of Human Bondage,1.831221,1934-07-20
6.0,5.7,Angel on My Shoulder,0.594433,1946-09-20
13.0,6.6,Little Lord Fauntleroy,4.709847,1936-03-06
8.0,5.6,They Made Me a Criminal,1.758391,1939-01-28
17.0,6.2,The Inspector General,0.896505,1949-12-31
27.0,6.6,Angel and the Badman,8.08426,1947-02-15
217.0,7.4,The 39 Steps,5.865697,1935-06-01
14.0,5.2,A Walk in the Sun,8.85591,1945-12-25
16.0,4.9,The Outlaw,1.450989,1943-02-05
591.0,7.5,Night of the Living Dead,14.384198,1968-10-01
232.0,7.4,The African Queen,6.636872,1951-12-03
31.0,6.2,Beat the Devil,2.001733,1953-11-24
168.0,7.6,Cat on a Hot Tin Roof,11.794846,1958-02-17
9.0,5.1,The Last Time I Saw Paris,0.912955,1954-01-01
52.0,7.3,Meet John Doe,10.750619,1941-03-12
6.0,5.8,Algiers,0.348765,1938-06-28
2.0,3.8,Something to Sing About,0.367546,1937-09-30
29.0,6.2,A Farewell to Arms,1.914697,1932-12-08
1.0,6.0,Moonlight Murder,0.283269,1936-03-27
1.0,4.0,Nothing Personal,0.064512,1996-10-18
8.0,5.0,Dangerous Ground,1.463219,1997-02-12
19.0,6.7,Picnic,8.500509,1955-11-18
2.0,5.3,The Pompatus of Love,0.537795,1996-07-26
114.0,6.6,Fly Away Home,5.511155,1996-09-13
6.0,4.8,Bliss,1.262649,1997-04-14
15.0,6.5,Grace of My Heart,9.364418,1996-09-13
6.0,6.8,Brother of Sleep,0.751733,1995-09-08
104.0,5.3,Maximum Risk,7.370163,1996-09-13
98.0,6.8,Michael Collins,6.728199,1996-10-25
11.0,4.9,The Rich Man's Wife,6.746475,1996-09-13
45.0,6.8,Big Night,2.702973,1996-09-20
263.0,6.2,Last Man Standing,11.845918,1996-09-20
5.0,6.5,Caught,1.625873,1996-01-24
66.0,6.9,Set It Off,6.85606,1996-11-06
73.0,5.9,2 Days in the Valley,4.989276,1996-09-11
29.0,6.2,Curdled,2.781581,1996-09-06
3.0,6.0,L'associé,0.000308,1979-08-22
1.0,3.0,Ed's Next Move,0.550278,1996-10-18
80.0,5.7,Extreme Measures,4.990506,1996-09-27
102.0,4.7,The Glimmer Man,5.918737,1996-10-04
99.0,5.3,D3: The Mighty Ducks,5.511475,1996-10-04
62.0,5.9,The Chamber,3.998494,1996-10-11
34.0,6.6,The Apple Dumpling Gang,4.040945,1975-07-01
14.0,5.9,"Davy Crockett, King of the Wild Frontier",5.497359,1955-05-25
60.0,6.5,Escape to Witch Mountain,7.151691,1975-03-21
126.0,6.0,The Love Bug,10.091707,1968-12-22
77.0,5.9,Herbie Rides Again,4.914603,1974-02-14
68.0,7.0,Old Yeller,12.887829,1957-12-25
92.0,6.8,The Parent Trap,5.807074,1961-06-12
50.0,6.9,Pollyanna,3.254308,1960-05-19
218.0,6.6,Homeward Bound: The Incredible Journey,7.186506,1993-02-03
22.0,6.2,The Shaggy Dog,3.404213,1959-03-19
88.0,7.0,Swiss Family Robinson,4.623089,1960-12-21
28.0,6.4,That Darn Cat!,2.803679,1965-12-02
160.0,6.9,"20,000 Leagues Under the Sea",8.722406,1954-12-23
510.0,6.8,Cool Runnings,8.30721,1993-09-30
124.0,5.7,Angels in the Outfield,10.892812,1994-07-15
1760.0,6.8,Cinderella,14.436858,1950-03-04
20.0,7.8,Winnie the Pooh and the Blustery Day,1.054814,1968-12-20
108.0,6.2,The Three Caballeros,8.702472,1944-07-21
935.0,6.9,The Sword in the Stone,10.636458,1963-12-25
5.0,6.3,So Dear to My Heart,0.901443,1948-11-29
937.0,6.6,Robin Hood: Prince of Thieves,10.639244,1991-06-14
1217.0,7.4,Mary Poppins,15.11549,1964-08-27
1206.0,6.8,Dumbo,14.655879,1941-10-22
201.0,6.4,Pete's Dragon,7.644722,1977-11-03
260.0,6.8,Bedknobs and Broomsticks,10.362012,1971-10-07
1557.0,7.0,Alice in Wonderland,16.488937,1951-07-03
884.0,7.0,The Fox and the Hound,10.197106,1981-07-10
95.0,6.5,Freeway,7.088533,1996-08-23
966.0,7.4,The Sound of Music,9.06773,1965-03-02
4005.0,7.5,Die Hard,16.640522,1988-07-15
198.0,5.4,The Lawnmower Man,6.685948,1992-03-05
11.0,6.2,Unhook the Stars,5.52185,1996-09-04
7.0,5.0,The Secret Agent,2.943911,1996-11-08
127.0,7.1,Secrets & Lies,11.223572,1996-05-24
230.0,6.8,That Thing You Do!,8.685761,1996-10-04
13.0,5.1,To Gillian on Her 37th Birthday,3.263681,1996-10-18
21.0,5.3,Surviving Picasso,2.167132,1996-09-04
2.0,5.5,Love Is All There Is,0.453988,1996-05-10
76.0,7.3,Beautiful Thing,5.766163,1996-06-21
323.0,6.4,The Long Kiss Goodnight,14.482345,1996-10-11
238.0,6.4,The Ghost and the Darkness,10.789928,1996-10-11
33.0,6.9,Looking for Richard,2.653817,1996-10-11
51.0,6.7,Trees Lounge,3.464286,1996-10-11
8.0,6.8,Normal Life,0.881187,1996-01-26
11.0,7.0,Get on the Bus,5.230661,1996-10-16
12.0,4.0,Shadow Conspiracy,3.733574,1997-01-31
38.0,6.6,Jude,3.379677,1996-02-06
149.0,6.5,Everyone Says I Love You,9.649113,1996-12-06
3.0,6.3,Bitter Sugar,0.401227,1996-02-10
1406.0,6.7,Romeo + Juliet,11.774061,1996-10-31
255.0,6.8,Swingers,6.578025,1996-10-18
729.0,7.3,Sleepers,9.198283,1996-10-18
6.0,6.0,Johns,0.271674,1996-12-10
494.0,6.1,Aladdin and the King of Thieves,8.654244,1996-05-20
3.0,5.2,The Woman in Question,0.757337,1952-02-18
22.0,7.9,Shall We Dance,3.786353,1937-05-07
4.0,7.0,A Damsel in Distress,1.685981,1937-11-19
26.0,6.1,Crossfire,3.770441,1947-07-22
48.0,7.2,"Murder, My Sweet",3.433265,1944-12-09
8.0,5.6,Macao,1.715751,1952-04-30
3.0,7.4,For the Moment,0.347124,1993-10-01
826.0,7.4,Willy Wonka & the Chocolate Factory,12.416635,1971-06-29
2.0,5.0,The Sexual Life of the Belgians,0.297781,1994-01-28
126.0,7.5,The Innocents,7.667964,1961-12-25
206.0,7.0,Sleeper,6.048904,1973-12-17
167.0,6.7,Bananas,4.331819,1971-04-28
576.0,7.1,A Fish Called Wanda,11.400353,1988-07-15
1230.0,7.7,Life of Brian,10.714173,1979-08-17
89.0,6.9,Victor/Victoria,5.378996,1982-04-25
39.0,6.9,The Candidate,11.862375,1972-08-23
64.0,7.2,The Great Race,4.473327,1965-07-01
384.0,7.6,Bonnie and Clyde,12.109198,1967-07-18
25.0,6.0,The Old Man and the Sea,1.728104,1958-10-07
539.0,7.9,Dial M for Murder,7.853231,1954-05-29
3.0,4.8,Madame Butterfly,0.1489,1995-11-22
1371.0,7.1,Dirty Dancing,14.044122,1987-08-21
3821.0,8.1,Reservoir Dogs,12.22034,1992-09-02
1236.0,7.5,Platoon,18.206972,1986-12-18
255.0,6.4,Weekend at Bernie's,8.051891,1989-07-05
869.0,6.5,Basic Instinct,16.628427,1992-03-20
285.0,6.7,The Doors,7.829619,1991-03-01
180.0,6.9,The Crying Game,7.404329,1992-09-02
330.0,7.5,Glengarry Glen Ross,6.792215,1992-09-15
149.0,7.4,Sophie's Choice,15.417202,1982-12-08
3359.0,7.3,E.T. the Extra-Terrestrial,19.358546,1982-04-03
4.0,6.3,The Search for One-eye Jimmy,0.617014,1994-11-14
34.0,7.0,A Christmas Carol,1.896952,1938-12-16
359.0,5.9,Days of Thunder,7.046753,1990-06-27
1736.0,6.7,Top Gun,20.301019,1986-05-16
5.0,6.8,American Strays,0.51063,1996-09-12
351.0,7.6,Rebel Without a Cause,10.968169,1955-10-27
291.0,7.6,A Streetcar Named Desire,7.301719,1951-09-18
41.0,4.6,Children of the Corn IV: The Gathering,7.97048,1996-10-08
61.0,7.7,Microcosmos,10.793031,1996-05-20
7.0,5.4,Palookaville,1.669597,1995-09-07
49.0,6.2,The Associate,3.277612,1996-10-25
31.0,7.3,The Funeral,2.772039,1996-01-26
1.0,8.0,The Sleepover,0.135596,2013-10-12
8.0,6.8,A Single Girl,1.813577,1995-05-29
56.0,7.0,The Eighth Day,2.887239,1996-01-01
3.0,5.2,North Star,2.753163,1996-01-03
257.0,6.8,The People vs. Larry Flynt,9.178371,1996-10-12
15.0,5.8,Glory Daze,10.738755,1995-10-01
2.0,5.3,A Perfect Candidate,0.112669,1996-06-19
101.0,7.3,On Golden Pond,12.252186,1981-12-04
138.0,6.7,The Return of the Pink Panther,6.501177,1975-05-21
107.0,5.9,Drop Dead Fred,7.88101,1991-04-19
822.0,7.1,The Abyss,9.809585,1989-08-09
318.0,6.4,The Fog,9.194572,1980-02-08
720.0,6.9,Escape from New York,10.124544,1981-05-22
165.0,6.4,The Howling,6.715512,1981-04-03
113.0,7.6,Jean de Florette,4.883274,1986-08-27
103.0,7.8,Manon of the Spring,5.939394,1986-11-19
3.0,6.3,Johnny 100 Pesos,0.149107,1993-01-01
103.0,6.0,Private Benjamin,11.431866,1980-10-06
1742.0,7.8,Monty Python and the Holy Grail,10.43389,1975-03-13
12.0,6.8,Hustler White,1.068288,1996-07-19
1.0,8.0,Dadetown,0.037353,1995-09-02
1.0,4.0,Everything Relative,0.104276,1996-09-13
1.0,5.0,Entertaining Angels - The Dorothy Day Story,0.051135,1996-09-27
5.0,8.0,Three Lives and Only One Death,1.163947,1996-05-15
54.0,7.3,When We Were Kings,3.60795,1996-10-25
266.0,7.6,The Wrong Trousers,7.771233,1993-12-17
3.0,7.7,JLG/JLG: Self-Portrait in December,0.441965,1995-03-08
22.0,6.7,The Return of Martin Guerre,1.233692,1982-05-12
17.0,6.4,He Walked by Night,2.3353,1948-11-24
19.0,7.2,Raw Deal,10.091381,1948-05-26
15.0,6.4,T-Men,4.237738,1947-12-15
11.0,7.2,The Children Are Watching Us,0.412633,1944-10-27
3.0,4.7,Pastoral Symphony,0.206154,1946-09-26
1.0,8.0,Here Comes Cookie,0.083133,1935-09-10
2.0,3.5,Six of a Kind,0.52878,1934-02-09
93.0,7.0,The Tin Drum,5.614456,1979-05-02
29.0,6.8,The Ruling Class,2.186663,1972-09-13
3.0,4.8,Mina Tannenbaum,0.400813,1994-03-02
33.0,7.0,2 or 3 Things I Know About Her,7.273791,1967-03-17
17.0,5.1,Dear God,1.952957,1996-11-01
33.0,5.7,Bad Moon,2.661026,1996-11-01
2.0,6.0,American Dream,0.075885,1990-09-28
13.0,5.8,Best of the Best 3: No Turning Back,1.567945,1995-05-17
44.0,6.5,Bob Roberts,3.041772,1992-09-04
834.0,8.2,Cinema Paradiso,14.177005,1988-11-17
137.0,7.3,"The Cook, the Thief, His Wife & Her Lover",5.970136,1989-09-10
9.0,5.6,Dead Tired,0.665616,1994-05-18
320.0,7.4,Delicatessen,12.565447,1991-04-17
154.0,7.3,The Double Life of Veronique,9.661817,1991-05-15
25.0,6.9,Enchanted April,2.400185,1991-11-06
565.0,8.2,Paths of Glory,8.548518,1957-09-18
112.0,6.5,The Grifters,10.809693,1990-09-14
4.0,4.1,Hear My Song,0.003977,1991-12-27
1.0,5.0,The Shooter,0.112249,1997-10-23
559.0,7.0,The English Patient,15.564161,1996-11-14
157.0,7.4,Mediterraneo,5.557759,1991-01-31
208.0,7.5,My Left Foot: The Story of Christy Brown,5.841931,1989-07-21
188.0,6.7,"Sex, Lies, and Videotape",12.293656,1989-08-18
7.0,6.7,Passion Fish,5.367604,1992-12-11
83.0,6.2,Strictly Ballroom,3.233531,1992-08-20
109.0,7.9,The Thin Blue Line,5.070224,1988-08-28
102.0,7.0,Tie Me Up! Tie Me Down!,10.788319,1989-12-12
32.0,6.3,Madonna: Truth or Dare,1.325299,1991-05-10
67.0,8.2,Paris is Burning,4.101295,1990-03-13
3001.0,8.3,One Flew Over the Cuckoo's Nest,35.529554,1975-11-18
201.0,6.7,Up in Smoke,7.194364,1978-01-01
5998.0,8.2,The Empire Strikes Back,19.470959,1980-05-17
1518.0,7.6,The Princess Bride,15.15267,1987-09-18
3949.0,7.7,Raiders of the Lost Ark,19.901576,1981-06-12
877.0,7.6,Brazil,9.837287,1985-02-20
3282.0,7.7,Aliens,21.761179,1986-07-18
2371.0,8.1,"The Good, the Bad and the Ugly",16.788787,1966-12-23
173.0,7.4,Withnail & I,14.316459,1987-01-01
2130.0,8.2,12 Angry Men,16.503959,1957-03-25
870.0,7.8,Lawrence of Arabia,10.893332,1962-12-10
3432.0,8.0,A Clockwork Orange,17.112594,1971-12-18
676.0,7.9,To Kill a Mockingbird,14.284787,1962-12-25
2112.0,8.0,Apocalypse Now,13.5963,1979-08-15
1160.0,8.1,Once Upon a Time in the West,15.589351,1968-12-21
4763.0,7.9,Return of the Jedi,14.586087,1983-05-23
256.0,7.5,Wings of Desire,6.357321,1987-01-01
431.0,7.9,The Third Man,8.513889,1949-08-31
3211.0,8.2,GoodFellas,15.424092,1990-09-12
4564.0,7.9,Alien,23.37742,1979-05-25
852.0,7.3,Army of Darkness,10.704612,1992-10-09
364.0,7.6,The Big Blue,13.503815,1988-05-11
349.0,7.9,Ran,12.250232,1985-06-01
2405.0,8.3,Psycho,36.826309,1960-06-16
1092.0,7.5,The Blues Brothers,10.076901,1980-06-17
3418.0,8.3,The Godfather: Part II,36.629307,1974-12-20
2595.0,7.9,Full Metal Jacket,13.94148,1987-06-26
199.0,7.4,A Grand Day Out,7.617298,1990-05-18
73.0,7.4,Henry V,7.307967,1989-10-05
1107.0,7.8,Amadeus,12.677592,1984-10-26
118.0,7.3,The Quiet Man,8.762386,1952-07-21
1104.0,8.3,Once Upon a Time in America,32.182851,1984-02-16
968.0,7.7,Raging Bull,8.868558,1980-11-14
1044.0,7.8,Annie Hall,18.146043,1977-04-19
241.0,7.4,The Right Stuff,14.902397,1983-10-20
623.0,7.9,Das Boot,8.80338,1981-09-16
639.0,7.9,The Sting,12.016821,1973-12-25
266.0,7.7,Harold and Maude,10.878112,1971-12-20
24.0,6.5,Trust,4.085688,1990-09-09
81.0,7.0,Local Hero,10.636074,1983-02-17
4208.0,7.4,The Terminator,19.293562,1984-10-26
388.0,7.4,Braindead,13.645568,1992-08-13
391.0,7.4,Glory,7.521346,1989-12-15
75.0,7.3,Rosencrantz & Guildenstern Are Dead,5.088457,1991-02-08
600.0,7.8,Manhattan,12.050759,1979-04-25
431.0,7.5,Miller's Crossing,7.495853,1990-09-21
2786.0,8.1,Dead Poets Society,19.905716,1989-06-02
855.0,7.6,The Graduate,12.057829,1967-12-21
292.0,7.6,Touch of Evil,9.665347,1958-04-23
511.0,7.0,La Femme Nikita,6.586401,1990-02-21
554.0,7.7,The Bridge on the River Kwai,8.851646,1957-10-02
427.0,7.9,8½,6.747516,1963-02-14
939.0,7.9,Chinatown,12.29227,1974-06-20
323.0,7.3,The Day the Earth Stood Still,9.360003,1951-09-17
285.0,7.9,The Treasure of the Sierra Madre,8.070589,1948-01-24
196.0,6.4,Bad Taste,7.409599,1987-12-01
170.0,7.6,Duck Soup,6.819957,1933-11-17
164.0,6.8,Better Off Dead...,8.994189,1985-10-11
3890.0,8.1,The Shining,19.611589,1980-05-22
1568.0,7.8,Stand by Me,15.206957,1986-08-22
465.0,8.0,M,12.752421,1931-05-11
760.0,7.5,Evil Dead II,13.520764,1987-03-13
731.0,7.8,The Great Escape,14.384114,1963-06-20
943.0,7.8,The Deer Hunter,7.729445,1978-12-08
37.0,6.7,Diva,2.211854,1981-03-11
2358.0,7.4,Groundhog Day,12.989627,1993-02-11
1133.0,7.7,Unforgiven,10.942149,1992-08-07
188.0,7.7,The Manchurian Candidate,7.991677,1962-10-24
86.0,7.0,Pump up the Volume,4.289341,1990-08-22
234.0,7.4,Arsenic and Old Lace,13.99011,1944-09-23
6239.0,8.0,Back to the Future,25.778509,1985-07-03
298.0,7.6,Fried Green Tomatoes,6.584254,1991-12-27
327.0,7.3,Patton,14.382289,1970-01-25
149.0,7.2,Down by Law,8.843551,1986-05-01
792.0,7.8,Akira,10.888917,1988-07-16
642.0,6.8,Highlander,16.870392,1986-03-07
390.0,7.7,Cool Hand Luke,9.718713,1967-06-22
131.0,6.8,Cyrano de Bergerac,5.0399,1990-03-28
880.0,7.7,Young Frankenstein,9.339316,1974-12-15
165.0,7.5,Night on Earth,8.291886,1991-10-03
756.0,8.1,The Great Dictator,9.241748,1940-10-15
831.0,7.2,Fantasia,8.03796,1940-11-13
343.0,7.6,High Noon,16.715935,1952-03-27
244.0,7.6,The Big Sleep,6.987617,1946-08-23
387.0,7.3,Heathers,13.311827,1988-10-01
104.0,7.1,Somewhere in Time,5.429213,1980-10-02
660.0,7.5,Ben-Hur,14.319743,1959-12-26
413.0,7.6,This Is Spinal Tap,13.981499,1984-05-04
140.0,7.7,Koyaanisqatsi,8.802715,1982-06-06
104.0,6.9,Some Kind of Wonderful,10.208658,1987-02-27
3221.0,7.6,Indiana Jones and the Last Crusade,14.788987,1989-05-24
243.0,7.7,Being There,12.320636,1979-12-19
730.0,7.4,Gandhi,12.383755,1982-11-30
89.0,7.0,The Unbearable Lightness of Being,6.815147,1988-02-05
164.0,6.9,A Room with a View,6.175166,1985-12-13
121.0,6.6,Real Genius,11.959887,1985-08-07
363.0,7.7,Pink Floyd: The Wall,6.773407,1982-07-14
180.0,7.5,The Killing Fields,11.460364,1984-11-02
238.0,7.2,Forbidden Planet,6.379966,1956-03-15
383.0,7.1,Field of Dreams,16.759454,1989-04-21
148.0,7.6,The Man Who Would Be King,6.189816,1975-12-03
659.0,7.4,Butch Cassidy and the Sundance Kid,6.714577,1969-09-23
282.0,7.7,"Paris, Texas",11.635837,1984-05-19
45.0,6.3,Until the End of the World,2.14652,1991-09-12
974.0,7.3,When Harry Met Sally...,8.34322,1989-07-21
1.0,5.0,Parallel Sons,0.264398,1995-01-01
12.0,6.8,Hype!,3.465337,1996-11-08
20.0,3.5,Santa with Muscles,7.378936,1996-11-08
10.0,5.4,Female Perversions,2.273475,1996-01-22
12.0,6.2,Mad Dog Time,0.768894,1996-11-08
1.0,7.0,Paris Was a Woman,0.036471,1996-02-19
8.0,6.2,I'm Not Rappaport,0.659056,1996-12-24
13.0,3.6,Blue Juice,2.199462,1995-09-15
1664.0,6.2,Alien³,17.126768,1992-05-22
571.0,7.2,An American Werewolf in London,13.390802,1981-08-21
21.0,4.1,Amityville: It's About Time,2.418256,1992-07-16
40.0,4.0,Amityville 3-D,7.893775,1983-11-18
17.0,3.5,Amityville: Dollhouse,2.357522,1996-10-02
17.0,2.8,Amityville: A New Generation,6.401828,1993-09-29
59.0,5.9,Amityville II: The Possession,12.10181,1982-09-24
192.0,6.2,The Amityville Horror,14.00318,1979-07-27
19.0,2.7,The Amityville Curse,2.416489,1989-12-01
22.0,5.8,Blood for Dracula,1.825571,1974-08-13
74.0,5.8,April Fool's Day,10.301342,1986-03-27
34.0,5.8,Audrey Rose,5.862098,1977-04-06
39.0,6.2,The Believers,3.321608,1987-06-09
959.0,7.3,The Birds,11.591462,1963-03-28
147.0,6.2,The Blob,7.079055,1958-09-12
18.0,4.9,Blood Beach,2.232045,1980-09-01
24.0,5.6,Body Parts,3.518972,1991-08-02
47.0,6.8,The Body Snatcher,2.257383,1945-05-25
1087.0,7.1,Dracula,16.777675,1992-11-13
208.0,7.4,Bride of Frankenstein,7.000417,1935-04-21
58.0,6.6,Burnt Offerings,2.877095,1976-10-18
303.0,6.2,Candyman,12.721362,1992-10-16
692.0,7.0,Cape Fear,10.302735,1991-11-15
125.0,7.2,Cape Fear,7.583191,1962-04-12
977.0,7.0,Carrie,9.277692,1976-11-03
97.0,6.0,Cat People,6.126046,1982-04-02
1212.0,7.2,A Nightmare on Elm Street,13.694713,1984-11-14
2.0,8.5,Vampire in Venice,0.952127,1988-09-15
