vote_count,vote_average,title,popularity,release_date
485.0,7.2,The Omen,16.641277,1976-06-06
34.0,5.5,Blood and Wine,8.409956,1996-10-03
45.0,5.6,Albino Alligator,2.363293,1996-09-09
47.0,6.5,The Mirror Has Two Faces,4.803721,1996-11-15
104.0,6.2,Nightwatch,6.122067,1997-01-31
671.0,7.0,Star Trek: First Contact,8.808497,1996-11-21
136.0,7.3,Shine,11.664053,1996-01-21
236.0,7.4,Sling Blade,9.475693,1996-08-30
583.0,5.5,Jingle All the Way,7.898202,1996-11-15
15.0,5.8,Identification of a Woman,1.350133,1982-10-21
38.0,7.9,Paradise Lost: The Child Murders at Robin Hood Hills,1.686358,1996-12-03
55.0,5.4,The Preacher's Wife,4.182641,1996-12-13
30.0,7.4,Ridicule,10.879283,1996-05-09
134.0,6.7,The Crucible,9.412825,1996-11-27
722.0,5.6,101 Dalmatians,11.470748,1996-11-17
2.0,5.5,The Forbidden Christ,0.521422,1951-06-08
1.0,5.0,I Can't Sleep,0.318366,1994-05-18
1920.0,6.6,Die Hard 2,18.785984,1990-07-02
541.0,6.2,Star Trek: The Motion Picture,8.277765,1979-12-06
421.0,6.7,Star Trek VI: The Undiscovered Country,5.90057,1991-12-05
384.0,5.6,Star Trek V: The Final Frontier,12.308007,1989-06-09
688.0,7.3,Star Trek II: The Wrath of Khan,7.160236,1982-06-03
443.0,6.4,Star Trek III: The Search for Spock,6.197298,1984-05-31
490.0,6.9,Star Trek IV: The Voyage Home,12.596956,1986-11-25
1706.0,6.6,Batman Returns,15.001681,1992-06-19
262.0,6.6,Young Guns,9.905174,1988-08-12
165.0,6.3,Young Guns II,11.977636,1990-08-01
1633.0,7.2,Grease,7.854899,1978-07-07
185.0,4.9,Grease 2,14.202364,1982-06-11
100.0,5.6,Marked for Death,5.845712,1990-10-05
19.0,3.9,Adrenalin: Fear the Rush,0.782292,1996-11-29
1.0,6.0,The Substance of Fire,0.757322,1996-09-11
405.0,6.1,Under Siege,9.918269,1992-10-08
13.0,7.1,Terror in a Texas Town,0.83621,1958-09-01
2628.0,7.5,Jaws,19.726114,1975-06-18
412.0,5.9,Jaws 2,11.21306,1978-06-16
266.0,4.2,Jaws 3-D,16.603041,1983-03-16
46.0,6.3,My Fellow Americans,3.863894,1996-12-20
1544.0,6.1,Mars Attacks!,15.63424,1996-12-12
27.0,6.8,Citizen Ruth,2.225234,1996-12-13
941.0,6.7,Jerry Maguire,11.807601,1996-12-06
548.0,7.2,Raising Arizona,14.011415,1987-03-01
38.0,6.8,Tin Men,6.477975,1987-03-06
301.0,6.7,Sneakers,7.207325,1992-09-09
19.0,7.3,Bastard Out of Carolina,1.403309,1996-12-15
28.0,6.0,In Love and War,2.369637,1996-12-18
130.0,6.6,Marvin's Room,5.307984,1996-12-18
40.0,6.2,Ghosts of Mississippi,15.50082,1996-12-20
24.0,6.6,Night Falls on Manhattan,1.626239,1996-10-22
169.0,6.5,Beavis and Butt-Head Do America,8.855685,1996-12-15
40.0,7.0,La Cérémonie,3.095894,1995-08-30
1520.0,7.0,Scream,13.326443,1996-12-20
747.0,7.1,The Last of the Mohicans,15.228794,1992-09-25
174.0,5.5,Michael,9.473162,1996-12-25
18.0,5.8,The Evening Star,8.399114,1996-12-25
118.0,7.3,Hamlet,9.994088,1996-12-25
6.0,7.0,Some Mother's Son,0.332582,1996-12-25
9.0,6.4,The Whole Wide World,7.94599,1996-12-20
19.0,6.8,Mother,7.860965,1996-12-25
5.0,7.0,Thieves,0.365078,1996-08-21
122.0,5.9,Evita,6.709803,1996-12-14
46.0,6.3,The Portrait of a Lady,4.13905,1996-10-18
111.0,7.4,Walkabout,10.177086,1971-07-01
4.0,6.4,Message to Love: The Isle of Wight Festival,0.330752,1996-02-15
130.0,5.8,Murder at 1600,8.428986,1997-04-18
95.0,6.0,Fierce Creatures,11.036729,1997-01-24
16.0,4.2,Zeus & Roxanne,1.034602,1997-01-24
63.0,5.2,Turbulence,5.304043,1997-01-09
3.0,7.7,Angel Baby,0.775616,1995-09-09
1.0,6.0,Underworld,0.005555,1996-06-01
176.0,5.5,Beverly Hills Ninja,12.16305,1997-01-17
136.0,5.3,Metro,10.519481,1997-01-16
2.0,4.5,The Machine,0.935473,1994-05-28
4.0,6.1,Falling in Love Again,0.462729,1980-11-21
23.0,7.2,The Cement Garden,15.975485,1993-02-20
445.0,5.8,Dante's Peak,7.240753,1997-02-07
47.0,5.0,Amos & Andrew,3.941294,1993-03-05
220.0,6.9,Benny & Joon,10.597116,1993-04-16
21.0,6.7,Prefontaine,2.93818,1997-01-24
3.0,8.0,Guantanamera,0.496315,1995-01-01
27.0,4.4,McHale's Navy,2.705804,1997-04-18
55.0,6.8,Gridlock'd,10.575081,1997-01-29
66.0,7.4,Waiting for Guffman,8.130999,1996-01-31
53.0,5.2,The Beautician and the Beast,7.566377,1997-02-07
32.0,6.4,SubUrbia,8.67935,1996-02-07
2.0,4.3,Hotel de Love,0.228157,1996-12-19
35.0,5.0,The Pest,3.194883,1997-02-07
133.0,5.8,Fools Rush In,6.285574,1997-02-14
10.0,6.0,Touch,0.455272,1997-02-14
226.0,6.4,Absolute Power,7.66124,1997-02-14
11.0,3.9,That Darn Cat,1.496999,1997-02-14
175.0,6.0,Vegas Vacation,9.304901,1997-02-13
2.0,7.0,Unforgotten: Twenty-Five Years After Willowbrook,0.14057,1997-02-14
15.0,7.1,That Old Feeling,1.954656,1997-04-04
572.0,7.5,Lost Highway,8.449722,1997-01-15
31.0,6.7,Rosewood,2.899809,1997-02-21
1175.0,7.4,Donnie Brasco,12.201954,1997-02-27
4.0,3.3,Salut cousin !,0.15935,1996-11-20
29.0,5.6,Booty Call,2.543626,1997-02-26
8.0,6.3,Rhyme & Reason,0.915041,1997-03-04
1.0,5.0,Boys Life 2,0.060645,1997-03-07
14.0,5.6,City of Industry,1.922014,1997-03-14
8.0,5.6,Best Men,6.610419,1997-01-01
122.0,4.9,Jungle 2 Jungle,12.640569,1997-03-07
36.0,5.7,Kama Sutra - A Tale of Love,7.124652,1996-09-11
106.0,6.7,Private Parts,10.928417,1997-03-07
12.0,8.1,Love Jones,1.251862,1997-03-14
310.0,5.9,The Saint,10.97633,1997-04-03
61.0,6.6,Smilla's Sense of Snow,3.132331,1997-02-13
15.0,5.9,The Van,1.13412,1996-05-11
224.0,6.5,Crash,7.540612,1996-07-17
11.0,6.2,The Daytrippers,9.664735,1996-01-01
1456.0,6.4,Liar Liar,10.102471,1997-03-21
1.0,5.0,The Quiet Room,0.064705,1996-03-21
115.0,7.1,Selena,7.390306,1997-03-21
300.0,5.9,The Devil's Own,10.675073,1997-03-12
25.0,7.1,Cats Don't Dance,3.406836,1997-03-26
13.0,4.2,B.A.P.S.,1.56098,1997-03-28
9.0,5.8,Love and Other Catastrophes,0.915298,1996-08-01
60.0,4.6,Turbo: A Power Rangers Movie,5.436745,1997-03-27
26.0,6.4,Anna Karenina,5.660835,1997-04-04
163.0,4.4,Double Team,5.452961,1997-04-04
43.0,6.4,Inventing the Abbotts,5.063701,1997-04-04
624.0,4.8,Anaconda,14.386089,1997-04-11
278.0,6.9,Grosse Pointe Blank,7.556814,1997-04-11
5.0,4.9,Keys to Tulsa,1.323422,1997-04-11
21.0,7.0,Kissed,2.056754,1996-09-07
39.0,5.4,8 Heads in a Duffel Bag,5.666701,1997-04-18
6.0,6.8,Hollow Reed,0.261217,1996-06-24
21.0,6.2,Paradise Road,1.462139,1997-04-11
6.0,5.9,Traveller,2.166773,1997-04-18
15.0,5.9,All Over Me,4.06745,1997-02-15
1.0,8.0,A Brother's Kiss,0.92491,1997-04-25
2.0,3.5,A Chef in Love,0.631834,1996-06-06
160.0,6.0,Romy and Michele's High School Reunion,5.889414,1997-04-25
387.0,5.2,Volcano,13.147917,1997-04-25
9.0,5.3,Children of the Revolution,1.129648,1996-06-14
1033.0,6.5,Austin Powers: International Man of Mystery,11.749159,1997-05-02
202.0,6.6,Breakdown,7.926621,1997-05-02
2.0,7.0,Broken English,0.369118,1996-09-09
5.0,5.3,Commandments,0.225707,1997-05-02
4.0,4.0,Ripe,0.773608,1996-09-10
15.0,5.7,"Truth or Consequences, N.M.",2.26858,1997-01-01
9.0,4.7,Warriors of Virtue,0.719444,1997-05-02
77.0,5.1,Fathers' Day,5.295556,1997-05-09
3962.0,7.3,The Fifth Element,24.30526,1997-05-07
1.0,8.0,Intimate Relations,1.372838,1996-01-01
27.0,6.3,Nowhere,3.324489,1997-05-09
6.0,3.9,Losing Chase,0.901452,1996-08-18
7.0,5.0,Sprung,1.511388,1997-05-14
1.0,5.0,The Promise,0.122178,1995-02-16
21.0,7.0,Le Bonheur,0.792486,1965-02-10
10.0,5.7,Love! Valour! Compassion!,1.7442,1997-05-16
35.0,7.2,Shall We Dance?,1.963402,1996-01-27
5.0,3.2,The Second Jungle Book: Mowgli & Baloo,0.285487,1997-05-16
29.0,6.6,Twin Town,1.651546,1997-04-11
112.0,6.1,Addicted to Love,8.085194,1997-05-23
53.0,6.9,Brassed Off,3.117071,1996-11-01
2.0,8.0,The Designated Mourner,0.152272,1997-05-23
2528.0,6.2,The Lost World: Jurassic Park,0.788123,1997-05-23
11.0,7.5,Ponette,0.409967,1996-09-10
22.0,6.4,Schizopolis,2.438198,1996-09-13
17.0,5.7,Shiloh,2.89449,1996-11-30
7.0,6.3,Rough Magic,0.476919,1995-09-07
17.0,5.3,Trial and Error,2.683782,1997-05-30
13.0,3.9,Buddy,2.022706,1997-06-06
1289.0,6.5,Con Air,11.545982,1997-06-01
1.0,4.0,Late Bloomers,0.071497,1996-01-01
41.0,6.9,The Pillow Book,2.690319,1996-05-12
439.0,4.1,Speed 2: Cruise Control,11.268531,1997-06-13
1.0,6.0,Squeeze,0.321515,1997-06-06
1.0,6.0,Sudden Manhattan,0.344303,1996-10-11
2.0,5.5,Wedding Bell Blues,0.886134,1996-10-18
1447.0,4.2,Batman & Robin,17.038824,1997-06-20
10.0,7.7,Dream with the Fishes,0.684192,1997-01-01
4.0,6.3,Roseanna's Grave,1.081043,1997-03-06
39.0,5.8,Head Above Water,2.357791,1996-11-07
1741.0,7.3,Hercules,14.048694,1997-06-26
7.0,6.7,The Last Time I Committed Suicide,1.380375,1997-06-20
2.0,8.0,MURDER and murder,0.076975,1996-09-10
606.0,6.4,My Best Friend's Wedding,4.678572,1997-06-19
24.0,5.6,Tetsuo II: Body Hammer,2.018292,1992-01-01
16.0,6.1,When the Cat's Away,0.834917,1996-04-03
138.0,7.5,Contempt,7.543337,1963-10-21
1612.0,6.8,Face/Off,11.467391,1997-06-27
6.0,7.2,Fall,1.555954,1997-06-20
3.0,7.0,Mondo,0.311968,1995-06-01
3.0,8.0,For Ever Mozart,0.413422,1996-11-27
4521.0,6.9,Men in Black,15.781024,1997-07-02
20.0,5.8,Out to Sea,3.722389,1997-07-02
28.0,5.8,Wild America,7.477411,1997-07-02
46.0,5.5,A Simple Wish,3.354869,1997-07-11
1338.0,7.2,Contact,14.374866,1997-07-11
404.0,6.0,G.I. Jane,9.37934,1997-08-22
663.0,6.6,Conan the Barbarian,10.52008,1982-04-02
508.0,5.4,George of the Jungle,9.559685,1997-07-15
384.0,6.6,Cop Land,9.15931,1997-08-15
752.0,6.4,Event Horizon,11.335072,1997-08-15
344.0,5.0,Spawn,11.366417,1997-07-31
108.0,5.3,Air Bud,9.407128,1997-08-01
114.0,5.1,Picture Perfect,4.347079,1997-08-01
45.0,6.8,In the Company of Men,3.323672,1997-01-19
76.0,5.6,Free Willy 3: The Rescue,6.107833,1997-08-08
15.0,7.4,Career Girls,3.459251,1997-06-01
440.0,6.5,Conspiracy Theory,14.261798,1997-08-07
60.0,5.9,Desperate Measures,3.713996,1998-01-30
49.0,4.2,Steel,2.890462,1997-08-15
26.0,5.3,She's So Lovely,2.314911,1997-08-29
33.0,6.5,Hoodlum,2.384882,1997-08-27
20.0,5.2,Leave it to Beaver,1.635911,1997-08-22
255.0,5.7,Mimic,9.128905,1997-08-22
90.0,6.0,Money Talks,13.855037,1997-08-22
56.0,5.6,Excess Baggage,3.714997,1997-08-29
39.0,5.2,Kull the Conqueror,3.324195,1997-08-29
859.0,6.2,Air Force One,12.173291,1997-07-25
141.0,6.5,One Eight Seven,6.476493,1997-07-29
971.0,7.2,The Hunt for Red October,15.91126,1990-03-02
218.0,7.1,My Own Private Idaho,7.289727,1991-10-17
10.0,4.4,"Kiss Me, Guido",0.910655,1997-07-18
3.0,5.3,Star Maps,0.725694,1997-07-23
181.0,6.3,In & Out,9.949805,1997-09-10
359.0,6.8,The Edge,15.174973,1997-09-06
263.0,5.8,The Peacemaker,8.868114,1997-09-26
1340.0,7.7,L.A. Confidential,10.989442,1997-09-19
644.0,7.0,Seven Years in Tibet,11.483493,1997-09-12
353.0,6.2,Kiss the Girls,12.235391,1997-10-03
19.0,6.6,Soul Food,2.647781,1997-09-26
1.0,5.0,Kicked in the Head,0.07992,1997-09-26
114.0,5.6,Wishmaster,5.215107,1997-09-19
11.0,5.7,A Thousand Acres,0.82942,1997-09-17
1556.0,7.5,The Game,14.825587,1997-09-12
91.0,5.0,Fire Down Below,7.83099,1997-09-05
185.0,6.5,U Turn,7.923639,1997-10-03
3.0,3.8,The Locusts,0.53204,1997-10-03
18.0,6.1,The Matchmaker,3.742915,1997-10-03
41.0,6.6,The Assignment,4.233187,1997-09-28
6.0,3.2,A Smile Like Yours,2.507368,1997-08-27
19.0,6.5,Ulee's Gold,1.138972,1997-06-13
181.0,6.9,The Ice Storm,7.146352,1997-09-27
6.0,5.8,Stag,0.854723,1997-04-01
441.0,6.7,Chasing Amy,12.311564,1997-04-04
9.0,5.4,Def Jam's How to Be a Player,0.883889,1997-08-06
372.0,6.9,The Full Monty,8.333322,1997-08-13
45.0,6.6,Mrs Brown,3.883913,1997-07-18
698.0,5.6,I Know What You Did Last Summer,7.417157,1997-10-17
1414.0,7.2,The Devil's Advocate,10.920124,1997-10-17
36.0,5.4,RocketMan,5.345663,1997-10-10
26.0,5.6,Playing God,9.657642,1997-10-17
30.0,6.3,The House of Yes,3.974374,1997-10-10
8.0,8.3,"Fast, Cheap & Out of Control",2.117703,1997-10-03
5.0,7.4,Washington Square,1.301573,1997-10-10
6.0,6.3,Telling Lies In America,1.886677,1997-08-02
3.0,3.8,Year of the Horse,0.405805,1997-10-08
1846.0,7.5,Gattaca,12.89312,1997-09-07
25.0,6.2,FairyTale: A True Story,3.553746,1997-01-01
110.0,5.2,Phantoms,10.754614,1998-01-23
12.0,6.5,Swept from the Sea,9.688237,1998-01-23
130.0,6.2,A Life Less Ordinary,15.996171,1997-10-24
4.0,4.8,Hurricane Streets,0.629699,1997-01-21
29.0,6.3,Eve's Bayou,1.461772,1997-09-07
52.0,5.8,Switchback,3.742824,1997-10-31
32.0,6.5,Gang Related,2.592927,1997-10-08
253.0,6.5,Stripes,11.341505,1981-06-25
7.0,8.0,Nenette and Boni,0.551124,1997-01-29
602.0,6.3,Bean,12.799853,1997-07-03
16.0,5.2,Hugo Pool,2.44908,1997-01-01
81.0,5.9,Mad City,4.909738,1997-11-07
24.0,5.7,One Night Stand,2.818802,1997-11-14
5.0,6.4,The Tango Lesson,0.192391,1997-11-28
22.0,6.5,Welcome to Sarajevo,7.999793,1997-05-09
16.0,6.6,Deceiver,2.833853,1997-08-31
239.0,6.7,The Rainmaker,6.683398,1997-11-18
812.0,7.5,Boogie Nights,7.595679,1997-09-11
390.0,7.0,Witness,10.312017,1985-02-08
7.0,6.3,Incognito,0.961088,1997-11-14
1584.0,6.7,Starship Troopers,14.412644,1997-11-06
9.0,6.1,Critical Care,2.287762,1997-10-31
34.0,7.1,The Joy Luck Club,3.01386,1993-09-08
13.0,2.7,Chairman of the Board,1.422904,1998-03-13
363.0,6.6,Sliding Doors,9.7866,1998-04-23
225.0,3.8,Mortal Kombat: Annihilation,6.532498,1997-11-21
4702.0,7.8,The Truman Show,13.155901,1998-06-04
34.0,6.9,The Wings of the Dove,3.377578,1997-11-07
7.0,5.4,Mrs. Dalloway,1.335544,1997-09-01
79.0,5.9,Red Corner,3.288944,1997-10-30
536.0,6.1,The Jackal,11.131917,1997-11-14
1481.0,7.4,Anastasia,11.911173,1997-11-20
126.0,6.5,The Man Who Knew Too Little,4.827771,1997-11-14
1388.0,5.9,Alien: Resurrection,15.57784,1997-11-12
2.0,4.5,Alien Escape,0.106499,1996-01-01
324.0,6.8,Amistad,2.263584,1997-12-03
39.0,6.1,The Apostle,9.21174,1997-10-09
10.0,6.2,Artemisia,0.989115,1997-09-10
34.0,6.3,Bent,3.546605,1997-11-26
1.0,6.0,Bang,0.679528,1995-09-09
7.0,5.4,The Boys,0.530702,1997-12-12
36.0,6.7,The Butcher Boy,7.801199,1997-07-13
188.0,7.3,Deconstructing Harry,6.280515,1997-08-26
707.0,5.3,Flubber,7.016942,1997-11-26
43.0,5.6,For Richer or Poorer,8.412203,1997-12-11
2880.0,7.9,Good Will Hunting,15.064833,1997-12-05
1.0,6.0,Guy,0.60839,1997-12-17
632.0,5.1,Home Alone 3,8.04209,1997-12-12
161.0,6.3,Midnight in the Garden of Good and Evil,5.145907,1997-11-21
297.0,6.2,MouseHunt,6.456233,1997-12-19
14.0,5.0,Office Killer,0.582559,1997-01-01
1.0,10.0,Other Voices Other Rooms,0.03668,1995-09-15
856.0,6.1,Scream 2,11.264845,1997-12-09
108.0,6.8,The Sweet Hereafter,6.002992,1997-05-14
7770.0,7.5,Titanic,26.88907,1997-11-18
941.0,6.0,Tomorrow Never Dies,17.159576,1997-12-11
1.0,4.5,Twisted,0.516097,1996-11-14
4.0,6.6,Full Speed,0.384033,1996-09-25
306.0,6.1,The Postman,6.537407,1997-12-25
296.0,6.7,The Horse Whisperer,7.685548,1998-05-14
10.0,6.9,The Winter Guest,0.923637,1997-12-27
1580.0,7.3,Jackie Brown,16.415498,1997-12-24
92.0,6.8,Kundun,5.01752,1997-12-25
75.0,3.9,Mr. Magoo,9.474269,1997-12-25
3001.0,7.8,The Big Lebowski,15.952524,1998-03-06
5.0,7.2,Afterglow,1.426289,1997-12-26
28.0,7.2,My Life in Pink,3.237812,1997-05-28
131.0,6.4,Great Expectations,9.941228,1998-01-19
38.0,3.9,3 Ninjas: High Noon at Mega Mountain,3.014082,1998-04-10
4.0,4.3,Caught Up,5.824019,1998-02-27
17.0,4.7,Firestorm,1.537212,1998-01-08
273.0,6.7,Wag the Dog,7.603652,1997-12-25
838.0,7.2,Dark City,12.851984,1998-02-27
16.0,4.9,Star Kid,1.079117,1997-01-16
181.0,5.5,Hard Rain,6.363405,1998-01-16
179.0,6.4,Half Baked,7.022548,1998-01-16
346.0,6.6,Fallen,6.381612,1998-01-16
23.0,7.0,Shooting Fish,1.631288,1997-08-22
49.0,5.9,The Prophecy II,7.747663,1998-01-20
124.0,4.7,Spice World,4.257516,1997-12-19
155.0,6.0,Deep Rising,6.922458,1998-01-30
2.0,5.5,Tainted,0.076396,1998-05-18
1.0,2.0,A Letter from Death Row,0.152449,1998-11-17
14.0,5.7,Music from Another Room,1.131018,1998-04-24
128.0,6.0,The Replacement Killers,9.384887,1998-02-06
14.0,5.8,B. Monkey,2.399824,1998-11-07
60.0,5.7,The Night Flier,7.146514,1997-04-30
166.0,5.2,Blues Brothers 2000,13.162168,1998-02-05
29.0,6.6,Tokyo Fist,1.673946,1995-01-01
4.0,6.8,Ride,0.987366,1998-03-27
603.0,6.5,The Wedding Singer,8.884035,1998-02-13
483.0,5.8,Sphere,7.124735,1998-02-13
3.0,7.2,Ayn Rand: A Sense of Life,0.13785,1998-02-13
1.0,6.0,Little City,0.036814,1997-04-04
29.0,5.7,Palmetto,4.475177,1998-02-20
946.0,7.2,As Good as It Gets,9.374049,1997-12-19
130.0,6.5,King of New York,11.230031,1990-07-18
36.0,6.1,Twilight,9.468224,1998-03-06
383.0,6.2,U.S. Marshals,8.462364,1998-03-06
7.0,6.4,Welcome to Woop Woop,0.569827,1998-08-13
11.0,6.9,Love and Death on Long Island,0.785094,1997-01-01
12.0,6.4,Midaq Alley,3.304718,1995-05-05
1.0,5.0,In God's Hands,0.327559,1998-04-24
20.0,6.3,Everest,2.096835,1998-03-06
44.0,5.9,Hush,8.753233,1998-03-06
86.0,6.7,Suicide Kings,9.262719,1997-09-06
1052.0,6.3,The Man in the Iron Mask,7.960605,1998-03-12
44.0,5.9,The Newton Boys,2.917013,1998-03-26
454.0,6.3,Wild Things,13.924623,1998-03-20
83.0,6.0,Paulie,3.913118,1998-04-17
7.0,5.6,"A Cool, Dry Place",0.837313,1998-01-29
118.0,7.6,Fireworks,5.044722,1997-09-03
97.0,6.1,Primary Colors,8.455425,1998-03-20
9.0,7.7,"Niagara, Niagara",0.782772,1997-08-30
12.0,5.2,Wide Awake,2.976537,1998-03-20
6.0,5.9,A Price Above Rubies,2.783205,1998-03-26
1.0,6.0,Eden,0.555276,1996-01-01
25.0,5.4,Two Girls and a Guy,4.967667,1997-09-07
4.0,5.8,No Looking Back,0.77403,1998-03-27
1.0,7.0,Storefront Hitchcock,0.036965,1998-03-27
5.0,5.8,The Proposition,2.57622,1998-03-26
75.0,5.6,The Object of My Affection,6.715856,1998-04-17
19.0,4.1,Meet the Deedles,7.336354,1998-03-27
16.0,5.5,Homegrown,1.840984,1998-01-01
15.0,6.2,The Players Club,5.519679,1998-04-08
8.0,2.9,Barney's Great Adventure,1.197711,1998-01-01
24.0,6.2,The Big One,2.238505,1997-09-06
9.0,5.8,Chinese Box,1.543766,1997-09-04
395.0,5.0,Lost in Space,12.000579,1998-04-03
5.0,5.1,Heaven's Burning,0.467352,1997-09-04
374.0,6.0,Mercury Rising,6.644644,1998-04-03
74.0,7.1,The Spanish Prisoner,4.305735,1997-09-08
537.0,6.5,City of Angels,8.228219,1998-04-10
50.0,6.8,The Last Days of Disco,8.666763,1998-05-29
28.0,6.1,The Odd Couple II,2.196028,1998-04-09
33.0,5.1,My Giant,6.422711,1998-04-10
140.0,6.7,He Got Game,13.06943,1998-05-01
37.0,5.7,The Gingerbread Man,7.883472,1998-01-23
1.0,5.0,Illtown,0.141163,1996-07-09
16.0,5.6,Slappy and the Stinkers,0.920655,1998-01-23
89.0,7.2,Live Flesh,6.715019,1997-10-28
56.0,6.0,Zero Effect,3.621052,1998-01-30
35.0,7.1,Nil by Mouth,3.035339,1997-05-08
136.0,5.8,The Borrowers,14.924667,1997-12-05
10.0,4.7,Prince Valiant,1.74053,1997-07-24
1.0,6.0,"I Love You, Don't Touch Me!",0.090048,1997-01-21
2.0,9.0,Leather Jacket Love Story,0.488656,1998-02-20
1.0,6.0,Love Walked In,0.376985,1997-01-18
9.0,3.0,"An Alan Smithee Film: Burn, Hollywood, Burn",1.453096,1998-02-20
16.0,5.9,Kissing a Fool,9.275956,1998-02-27
28.0,4.3,Krippendorf's Tribe,3.177318,1998-02-27
30.0,5.9,Kurt & Courtney,1.362407,1998-02-27
13.0,5.5,The Real Blonde,2.520458,1997-09-14
161.0,4.5,Species II,13.495247,1998-04-10
20.0,4.3,Major League: Back to the Minors,8.207548,1998-04-17
